mode,epoch,update_epoch,minibatch_id,current_batch_loss_before,current_batch_loss_after_attempt,heldout_loss_before,heldout_loss_after_attempt,probe_target_pearson_before,probe_target_pearson_after_attempt,current_batch_improved,heldout_degraded,probe_degraded,would_reject,accepted,rejected,reject_reasons,attempted_critic_param_delta_norm,attempted_critic_backbone_delta_norm,attempted_critic_head_delta_norm,effective_critic_param_delta_norm,effective_critic_backbone_delta_norm,effective_critic_head_delta_norm,current_loss_improve_epsilon,heldout_loss_tolerance,probe_pearson_tolerance
hierarchical_actor_joint_reward_aligned_credit,0,1,10,4.158512592315674,4.134615898132324,4.424781799316406,4.402806282043457,-0.28735288977622986,-0.28608575463294983,1.0,0.0,0.0,0.0,1.0,0.0,,0.04680504054099858,0.041660783935029186,0.003957318017240743,0.04680504054099858,0.041660783935029186,0.003957318017240743,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,1,11,3.9882407188415527,3.9661402702331543,4.402806282043457,4.3798322677612305,-0.28608575463294983,-0.2833043932914734,1.0,0.0,0.0,0.0,1.0,0.0,,0.04648979445561748,0.0414621098844317,0.003906353182273123,0.04648979445561748,0.0414621098844317,0.003906353182273123,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,1,12,4.261009216308594,4.238677501678467,4.3798322677612305,4.355546951293945,-0.2833043932914734,-0.27983513474464417,1.0,0.0,0.0,0.0,1.0,0.0,,0.04611644672943699,0.04131065080068195,0.003929569297900319,0.04611644672943699,0.04131065080068195,0.003929569297900319,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,1,13,4.101545333862305,4.065839767456055,4.355546951293945,4.329546928405762,-0.27983513474464417,-0.26933756470680237,1.0,0.0,0.0,0.0,1.0,0.0,,0.045686758705255896,0.04091893148434655,0.0038394526914692396,0.045686758705255896,0.04091893148434655,0.0038394526914692396,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,2,14,3.7311339378356934,3.7032017707824707,4.329546928405762,4.30216121673584,-0.26933756470680237,-0.2595413327217102,1.0,0.0,0.0,0.0,1.0,0.0,,0.0462372534796061,0.04164434786213233,0.003939513469808185,0.0462372534796061,0.04164434786213233,0.003939513469808185,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,2,15,3.9902501106262207,3.960300922393799,4.30216121673584,4.2731475830078125,-0.2595413327217102,-0.2534419596195221,1.0,0.0,0.0,0.0,1.0,0.0,,0.04687240717542282,0.04246629870534183,0.003970024760858393,0.04687240717542282,0.04246629870534183,0.003970024760858393,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,2,16,3.929755449295044,3.9004058837890625,4.2731475830078125,4.242705345153809,-0.2534419596195221,-0.25100353360176086,1.0,0.0,0.0,0.0,1.0,0.0,,0.04690386414309149,0.04261148528266615,0.004066797147712175,0.04690386414309149,0.04261148528266615,0.004066797147712175,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,2,17,3.800668716430664,3.769843101501465,4.242705345153809,4.21010684967041,-0.25100353360176086,-0.24365799129009247,1.0,0.0,0.0,0.0,1.0,0.0,,0.047022636399086166,0.0428990879931095,0.0041397255087981,0.047022636399086166,0.0428990879931095,0.0041397255087981,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,2,18,4.020879745483398,3.987011194229126,4.21010684967041,4.1756744384765625,-0.24365799129009247,-0.23344245553016663,1.0,0.0,0.0,0.0,1.0,0.0,,0.047399658042442734,0.043546891220381655,0.00422690634119224,0.047399658042442734,0.043546891220381655,0.00422690634119224,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,2,19,3.716923236846924,3.683337926864624,4.1756744384765625,4.139344692230225,-0.23344245553016663,-0.23119521141052246,1.0,0.0,0.0,0.0,1.0,0.0,,0.04696585397817467,0.04337705449736699,0.004313711311375266,0.04696585397817467,0.04337705449736699,0.004313711311375266,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,2,20,4.0323967933654785,3.9800825119018555,4.139344692230225,4.099900245666504,-0.23119521141052246,-0.23656083643436432,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.04695263376831469,0.04354716880028695,0.004325056347381626,0.04695263376831469,0.04354716880028695,0.004325056347381626,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,3,21,3.6022236347198486,3.563239336013794,4.099900245666504,4.059639930725098,-0.23656083643436432,-0.2467150092124939,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.047255577624890986,0.0439461335742021,0.004408615140177182,0.047255577624890986,0.0439461335742021,0.004408615140177182,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,3,22,3.8769402503967285,3.833317279815674,4.059639930725098,4.01661491394043,-0.2467150092124939,-0.2583238482475281,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.04751937775856655,0.04440548549795222,0.004491203105209462,0.04751937775856655,0.04440548549795222,0.004491203105209462,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,3,23,3.7236621379852295,3.68220853805542,4.01661491394043,3.9729056358337402,-0.2583238482475281,-0.26843252778053284,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.04759479113297544,0.044633217311545244,0.004560866200207767,0.04759479113297544,0.044633217311545244,0.004560866200207767,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,3,24,3.605060577392578,3.5606374740600586,3.9729056358337402,3.9272398948669434,-0.26843252778053284,-0.2764401435852051,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.047685497415177656,0.044883363476703755,0.004646818149594071,0.047685497415177656,0.044883363476703755,0.004646818149594071,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,3,25,3.5715718269348145,3.527627944946289,3.9272398948669434,3.8796586990356445,-0.2764401435852051,-0.2840716540813446,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.04794704189521213,0.045284586977174,0.004723687571364998,0.04794704189521213,0.045284586977174,0.004723687571364998,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,3,26,3.4761319160461426,3.4287097454071045,3.8796586990356445,3.830091714859009,-0.2840716540813446,-0.2852364480495453,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.048024978415016,0.04557046165651776,0.0047826075671977926,0.048024978415016,0.04557046165651776,0.0047826075671977926,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,3,27,3.6732184886932373,3.603287696838379,3.830091714859009,3.779508113861084,-0.2852364480495453,-0.2893223166465759,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.0477659053432603,0.045449814161581024,0.004801102159278286,0.0477659053432603,0.045449814161581024,0.004801102159278286,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,4,28,3.616281032562256,3.559556007385254,3.779508113861084,3.7273590564727783,-0.2893223166465759,-0.29348376393318176,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.04827829443779553,0.04609333520154566,0.004878659396538042,0.04827829443779553,0.04609333520154566,0.004878659396538042,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,4,29,2.9495763778686523,2.899594306945801,3.7273590564727783,3.6738901138305664,-0.29348376393318176,-0.29836946725845337,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.04852213920887734,0.04639403360324193,0.004951045017039795,0.04852213920887734,0.04639403360324193,0.004951045017039795,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,4,30,3.3251566886901855,3.269561290740967,3.6738901138305664,3.6187686920166016,-0.29836946725845337,-0.3033142387866974,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.04858851369612055,0.0465705470418578,0.0050179648859637336,0.04858851369612055,0.0465705470418578,0.0050179648859637336,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,4,31,3.5959320068359375,3.541491746902466,3.6187686920166016,3.5630922317504883,-0.3033142387866974,-0.3069920837879181,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.048347863878412646,0.046467526474033606,0.005074201024679445,0.048347863878412646,0.046467526474033606,0.005074201024679445,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,4,32,3.2895395755767822,3.2283432483673096,3.5630922317504883,3.5066616535186768,-0.3069920837879181,-0.31086722016334534,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.048498782921594354,0.046745979704796894,0.005110017434085517,0.048498782921594354,0.046745979704796894,0.005110017434085517,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,4,33,3.2059993743896484,3.145500659942627,3.5066616535186768,3.44954776763916,-0.31086722016334534,-0.31314817070961,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.04834339509837087,0.046690086932471495,0.0051800755294057355,0.04834339509837087,0.046690086932471495,0.0051800755294057355,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,4,34,3.293198347091675,3.2144389152526855,3.44954776763916,3.392686128616333,-0.31314817070961,-0.315139502286911,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.047996898564651815,0.0463055697382295,0.005203066168656355,0.047996898564651815,0.0463055697382295,0.005203066168656355,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,5,35,3.023104667663574,2.9601850509643555,3.392686128616333,3.334646224975586,-0.315139502286911,-0.32072851061820984,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.04799186378391223,0.046366580162491934,0.005270401611867937,0.04799186378391223,0.046366580162491934,0.005270401611867937,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,5,36,3.0091962814331055,2.9458489418029785,3.334646224975586,3.27587890625,-0.32072851061820984,-0.322710245847702,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.04769628200544056,0.04613294894057773,0.0053396170244828295,0.04769628200544056,0.04613294894057773,0.0053396170244828295,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,5,37,2.8524436950683594,2.789328098297119,3.27587890625,3.216843366622925,-0.322710245847702,-0.3245556652545929,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.04762645878888207,0.04611534310941934,0.005380132425563473,0.04762645878888207,0.04611534310941934,0.005380132425563473,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,5,38,2.6687934398651123,2.6040446758270264,3.216843366622925,3.157787322998047,-0.3245556652545929,-0.324872225522995,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.04756323504054418,0.04616815380800211,0.005421458687498698,0.04756323504054418,0.04616815380800211,0.005421458687498698,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,5,39,3.0501630306243896,2.978206157684326,3.157787322998047,3.0986475944519043,-0.324872225522995,-0.33057042956352234,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.04755578263144339,0.04622868120553077,0.005456482280168491,0.04755578263144339,0.04622868120553077,0.005456482280168491,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,5,40,2.898176670074463,2.824434757232666,3.0986475944519043,3.040198564529419,-0.33057042956352234,-0.3321495056152344,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.04731406492662066,0.046109938006005616,0.0054906054531849696,0.04731406492662066,0.046109938006005616,0.0054906054531849696,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,5,41,3.317840814590454,3.2333240509033203,3.040198564529419,2.981853485107422,-0.3321495056152344,-0.3242116868495941,1.0,0.0,0.0,0.0,1.0,0.0,,0.046950785831406064,0.04563918094509029,0.0054927713288538795,0.046950785831406064,0.04563918094509029,0.0054927713288538795,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,6,42,2.6812615394592285,2.6103017330169678,2.981853485107422,2.9234676361083984,-0.3242116868495941,-0.3144322633743286,1.0,0.0,0.0,0.0,1.0,0.0,,0.047143141819502,0.04590366385895017,0.005530202156458011,0.047143141819502,0.04590366385895017,0.005530202156458011,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,6,43,2.4552724361419678,2.388315439224243,2.9234676361083984,2.8648624420166016,-0.3144322633743286,-0.3100605309009552,1.0,0.0,0.0,0.0,1.0,0.0,,0.04696329421818503,0.045805277131091546,0.005579705049236736,0.04696329421818503,0.045805277131091546,0.005579705049236736,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,6,44,2.547774076461792,2.4783573150634766,2.8648624420166016,2.8066554069519043,-0.3100605309009552,-0.3063017725944519,1.0,0.0,0.0,0.0,1.0,0.0,,0.04626850284076306,0.045113480312146015,0.005634548930942249,0.04626850284076306,0.045113480312146015,0.005634548930942249,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,6,45,2.6261353492736816,2.5521318912506104,2.8066554069519043,2.748523712158203,-0.3063017725944519,-0.30021801590919495,1.0,0.0,0.0,0.0,1.0,0.0,,0.0457649879989822,0.044697453436580756,0.005673097239919045,0.0457649879989822,0.044697453436580756,0.005673097239919045,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,6,46,2.403684616088867,2.33760404586792,2.748523712158203,2.6906213760375977,-0.30021801590919495,-0.2926442623138428,1.0,0.0,0.0,0.0,1.0,0.0,,0.04512125102448372,0.04409486053699581,0.005710389125307709,0.04512125102448372,0.04409486053699581,0.005710389125307709,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,6,47,2.2839980125427246,2.219971179962158,2.6906213760375977,2.63295316696167,-0.2926442623138428,-0.2874193787574768,1.0,0.0,0.0,0.0,1.0,0.0,,0.044214465205946296,0.04319871252081453,0.005758712818305986,0.044214465205946296,0.04319871252081453,0.005758712818305986,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,6,48,2.328596353530884,2.2575907707214355,2.63295316696167,2.5760724544525146,-0.2874193787574768,-0.2802504003047943,1.0,0.0,0.0,0.0,1.0,0.0,,0.04381619813335416,0.04267440875460803,0.005776925625608297,0.04381619813335416,0.04267440875460803,0.005776925625608297,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,7,49,2.3086304664611816,2.239086627960205,2.5760724544525146,2.5192360877990723,-0.2802504003047943,-0.27556297183036804,1.0,0.0,0.0,0.0,1.0,0.0,,0.043182430211543735,0.04213657241596517,0.005818995541201423,0.043182430211543735,0.04213657241596517,0.005818995541201423,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,7,50,2.3590683937072754,2.2916738986968994,2.5192360877990723,2.4625821113586426,-0.27556297183036804,-0.26870185136795044,1.0,0.0,0.0,0.0,1.0,0.0,,0.04239931524395697,0.04134761841647169,0.005856353495557646,0.04239931524395697,0.04134761841647169,0.005856353495557646,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,7,51,2.237947463989258,2.169581413269043,2.4625821113586426,2.4062740802764893,-0.26870185136795044,-0.26240599155426025,1.0,0.0,0.0,0.0,1.0,0.0,,0.04208214273667669,0.04102057577087626,0.005880184198811096,0.04208214273667669,0.04102057577087626,0.005880184198811096,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,7,52,1.949623465538025,1.8814349174499512,2.4062740802764893,2.35013484954834,-0.26240599155426025,-0.25577008724212646,1.0,0.0,0.0,0.0,1.0,0.0,,0.041619063007104315,0.040571999748413974,0.005905322447806516,0.041619063007104315,0.040571999748413974,0.005905322447806516,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,7,53,1.8448338508605957,1.7847357988357544,2.35013484954834,2.294468402862549,-0.25577008724212646,-0.2508726716041565,1.0,0.0,0.0,0.0,1.0,0.0,,0.04064699507034554,0.03969461669600394,0.005931154433183874,0.04064699507034554,0.03969461669600394,0.005931154433183874,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,7,54,1.686875343322754,1.629306435585022,2.294468402862549,2.2392940521240234,-0.2508726716041565,-0.24976342916488647,1.0,0.0,0.0,0.0,1.0,0.0,,0.03988039483414937,0.03895296833161284,0.00595729162386247,0.03988039483414937,0.03895296833161284,0.00595729162386247,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,7,55,1.748094916343689,1.687301516532898,2.2392940521240234,2.1839888095855713,-0.24976342916488647,-0.24904797971248627,1.0,0.0,0.0,0.0,1.0,0.0,,0.03949335762978275,0.038466079596817,0.005968960875594584,0.03949335762978275,0.038466079596817,0.005968960875594584,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,8,56,1.8280916213989258,1.7664002180099487,2.1839888095855713,2.129160165786743,-0.24904797971248627,-0.24956606328487396,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.03917408962962029,0.038149285288277046,0.005993258445804645,0.03917408962962029,0.038149285288277046,0.005993258445804645,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,8,57,1.4063116312026978,1.3449585437774658,2.129160165786743,2.0747127532958984,-0.24956606328487396,-0.24918875098228455,1.0,0.0,0.0,0.0,1.0,0.0,,0.03867273119030485,0.03769390068275203,0.0060101453785472,0.03867273119030485,0.03769390068275203,0.0060101453785472,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,8,58,1.819229006767273,1.7545585632324219,2.0747127532958984,2.0205750465393066,-0.24918875098228455,-0.2482622265815735,1.0,0.0,0.0,0.0,1.0,0.0,,0.03773880606158043,0.03680872981230246,0.006033655727667351,0.03773880606158043,0.03680872981230246,0.006033655727667351,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,8,59,1.6241912841796875,1.5665991306304932,2.0205750465393066,1.966554880142212,-0.2482622265815735,-0.24873510003089905,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.03670125383625123,0.035778232141713266,0.006054965557517606,0.03670125383625123,0.035778232141713266,0.006054965557517606,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,8,60,1.4254239797592163,1.366898775100708,1.966554880142212,1.9127835035324097,-0.24873510003089905,-0.24784284830093384,1.0,0.0,0.0,0.0,1.0,0.0,,0.035824179733312034,0.03488633875036799,0.006073769086231072,0.035824179733312034,0.03488633875036799,0.006073769086231072,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,8,61,1.6562575101852417,1.5970956087112427,1.9127835035324097,1.859192132949829,-0.24784284830093384,-0.24749907851219177,1.0,0.0,0.0,0.0,1.0,0.0,,0.034959506881799544,0.03402348819683299,0.006094571615108709,0.034959506881799544,0.03402348819683299,0.006094571615108709,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,8,62,1.4826345443725586,1.4234657287597656,1.859192132949829,1.806006669998169,-0.24749907851219177,-0.2502128481864929,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.034745964453890964,0.03364396581288819,0.006088452356514634,0.034745964453890964,0.03364396581288819,0.006088452356514634,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,9,63,1.4567567110061646,1.3954684734344482,1.806006669998169,1.7529544830322266,-0.2502128481864929,-0.25219279527664185,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.03403040048005877,0.032901846466217084,0.006108042975739548,0.03403040048005877,0.032901846466217084,0.006108042975739548,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,9,64,1.1758177280426025,1.1166412830352783,1.7529544830322266,1.700221300125122,-0.25219279527664185,-0.25371313095092773,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.0330328842207694,0.03197708044190667,0.00610855444406132,0.0330328842207694,0.03197708044190667,0.00610855444406132,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,9,65,1.3498320579528809,1.284207820892334,1.700221300125122,1.647538185119629,-0.25371313095092773,-0.2524641454219818,1.0,0.0,0.0,0.0,1.0,0.0,,0.032430937392180656,0.0314156465466198,0.006095712619499921,0.032430937392180656,0.0314156465466198,0.006095712619499921,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,9,66,1.133110523223877,1.0848572254180908,1.647538185119629,1.5953140258789062,-0.2524641454219818,-0.24931253492832184,1.0,0.0,0.0,0.0,1.0,0.0,,0.03182874868356915,0.0307614259273044,0.00611410530592759,0.03182874868356915,0.0307614259273044,0.00611410530592759,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,9,67,1.0990283489227295,1.0471220016479492,1.5953140258789062,1.5436302423477173,-0.24931253492832184,-0.24926601350307465,1.0,0.0,0.0,0.0,1.0,0.0,,0.031161621960653644,0.030093528289599703,0.006108454594569682,0.031161621960653644,0.030093528289599703,0.006108454594569682,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,9,68,1.2526392936706543,1.1980881690979004,1.5436302423477173,1.4922219514846802,-0.24926601350307465,-0.2501428425312042,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.03037744954748691,0.029354394042612746,0.006124573030616053,0.03037744954748691,0.029354394042612746,0.006124573030616053,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,9,69,1.077925682067871,1.0190662145614624,1.4922219514846802,1.4410440921783447,-0.2501428425312042,-0.2538948655128479,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.030368066464144673,0.029137001926715384,0.006125103942596417,0.030368066464144673,0.029137001926715384,0.006125103942596417,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,1,0,0,1.9045422077178955,1.8404293060302734,0.633163571357727,0.5888024568557739,-0.25669801235198975,-0.2649237811565399,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.029895588956906347,0.02862074054294941,0.006112327294637114,0.029895588956906347,0.02862074054294941,0.006112327294637114,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,1,0,1,1.8739280700683594,1.8183248043060303,0.5888024568557739,0.5455747246742249,-0.2649237811565399,-0.27204883098602295,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.029077067215826927,0.027696712598846963,0.006126804417438591,0.029077067215826927,0.027696712598846963,0.006126804417438591,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,1,0,2,1.9132816791534424,1.8471473455429077,0.5455747246742249,0.5039264559745789,-0.27204883098602295,-0.27725130319595337,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.02881385501870197,0.027569114602840485,0.006115013916055791,0.02881385501870197,0.027569114602840485,0.006115013916055791,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,1,0,3,1.843212366104126,1.7825956344604492,0.5039264559745789,0.4636736214160919,-0.27725130319595337,-0.28143224120140076,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.028080453845833325,0.026963821001035126,0.0061266615913822,0.028080453845833325,0.026963821001035126,0.0061266615913822,1e-06,0.0001,0.0001
