mode,epoch,update_epoch,minibatch_id,current_batch_loss_before,current_batch_loss_after_attempt,heldout_loss_before,heldout_loss_after_attempt,probe_target_pearson_before,probe_target_pearson_after_attempt,current_batch_improved,heldout_degraded,probe_degraded,would_reject,accepted,rejected,reject_reasons,attempted_critic_param_delta_norm,attempted_critic_backbone_delta_norm,attempted_critic_head_delta_norm,effective_critic_param_delta_norm,effective_critic_backbone_delta_norm,effective_critic_head_delta_norm,current_loss_improve_epsilon,heldout_loss_tolerance,probe_pearson_tolerance
hierarchical_actor_joint_reward_aligned_credit,0,1,10,5.010351657867432,4.976807594299316,5.383423805236816,5.338211536407471,0.23640549182891846,0.23803836107254028,1.0,0.0,0.0,0.0,1.0,0.0,,0.061270454568372344,0.057283439986484205,0.004102486535965445,0.061270454568372344,0.057283439986484205,0.004102486535965445,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,1,11,5.367389678955078,5.332509994506836,5.338211536407471,5.291875839233398,0.23803836107254028,0.24193258583545685,1.0,0.0,0.0,0.0,1.0,0.0,,0.06030456424321417,0.0565114405664611,0.004155961520697246,0.06030456424321417,0.0565114405664611,0.004155961520697246,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,1,12,4.92704963684082,4.889365196228027,5.291875839233398,5.241527080535889,0.24193258583545685,0.24613110721111298,1.0,0.0,0.0,0.0,1.0,0.0,,0.05958917974066193,0.05594956747569416,0.004233463069536548,0.05958917974066193,0.05594956747569416,0.004233463069536548,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,1,13,4.998785972595215,4.929680347442627,5.241527080535889,5.18966007232666,0.24613110721111298,0.25225791335105896,1.0,0.0,0.0,0.0,1.0,0.0,,0.0588871244617818,0.05554108501455342,0.004253110547963311,0.0588871244617818,0.05554108501455342,0.004253110547963311,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,2,14,4.726971626281738,4.673999786376953,5.18966007232666,5.135380744934082,0.25225791335105896,0.26008161902427673,1.0,0.0,0.0,0.0,1.0,0.0,,0.06004585338460457,0.056832861899197055,0.0043199783771744335,0.06004585338460457,0.056832861899197055,0.0043199783771744335,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,2,15,5.192054748535156,5.146829128265381,5.135380744934082,5.080260276794434,0.26008161902427673,0.2720641791820526,1.0,0.0,0.0,0.0,1.0,0.0,,0.05994801781160084,0.056875651876901016,0.004398591583602266,0.05994801781160084,0.056875651876901016,0.004398591583602266,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,2,16,4.72931432723999,4.683292865753174,5.080260276794434,5.022908687591553,0.2720641791820526,0.27442094683647156,1.0,0.0,0.0,0.0,1.0,0.0,,0.05941839281787709,0.05638968605361748,0.0044471041974459505,0.05941839281787709,0.05638968605361748,0.0044471041974459505,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,2,17,4.956526279449463,4.909356117248535,5.022908687591553,4.963020324707031,0.27442094683647156,0.2761686444282532,1.0,0.0,0.0,0.0,1.0,0.0,,0.05863267434272462,0.055704909427389204,0.004528334819158936,0.05863267434272462,0.055704909427389204,0.004528334819158936,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,2,18,4.743801116943359,4.6944708824157715,4.963020324707031,4.900373458862305,0.2761686444282532,0.27604204416275024,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.05758357955522276,0.054732039482230384,0.004618377006755865,0.05758357955522276,0.054732039482230384,0.004618377006755865,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,2,19,4.951042175292969,4.90135383605957,4.900373458862305,4.8368048667907715,0.27604204416275024,0.2822633683681488,1.0,0.0,0.0,0.0,1.0,0.0,,0.05700297863773545,0.05422878580381501,0.004681264846893496,0.05700297863773545,0.05422878580381501,0.004681264846893496,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,2,20,4.557604789733887,4.45789909362793,4.8368048667907715,4.776735782623291,0.2822633683681488,0.2715376913547516,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.056771381706814006,0.05417583243283602,0.004608052801888997,0.056771381706814006,0.05417583243283602,0.004608052801888997,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,3,21,4.624006271362305,4.569843292236328,4.776735782623291,4.716004848480225,0.2715376913547516,0.26007649302482605,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.05698782440829523,0.05446841819889097,0.0047004955069394,0.05698782440829523,0.05446841819889097,0.0047004955069394,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,3,22,4.379881858825684,4.310639381408691,4.716004848480225,4.654374122619629,0.26007649302482605,0.24610885977745056,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.05758881855124248,0.05519938206180642,0.004782517260323294,0.05758881855124248,0.05519938206180642,0.004782517260323294,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,3,23,4.673632621765137,4.615296363830566,4.654374122619629,4.592455863952637,0.24610885977745056,0.23119674623012543,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.05676083780327261,0.05438759551552807,0.004853498414301812,0.05676083780327261,0.05438759551552807,0.004853498414301812,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,3,24,4.9126296043396,4.849588871002197,4.592455863952637,4.531099319458008,0.23119674623012543,0.2250973880290985,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.05595333234288025,0.05363686954540438,0.004895506513844451,0.05595333234288025,0.05363686954540438,0.004895506513844451,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,3,25,4.604758262634277,4.537622451782227,4.531099319458008,4.470102787017822,0.2250973880290985,0.21741867065429688,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.05524220028730628,0.05311162506518627,0.004958065439033642,0.05524220028730628,0.05311162506518627,0.004958065439033642,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,3,26,4.2476348876953125,4.183011531829834,4.470102787017822,4.409160614013672,0.21741867065429688,0.21529634296894073,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.05436859035585616,0.0523610721883952,0.005032220911016776,0.05436859035585616,0.0523610721883952,0.005032220911016776,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,3,27,3.9851341247558594,3.8952553272247314,4.409160614013672,4.347447872161865,0.21529634296894073,0.23170065879821777,1.0,0.0,0.0,0.0,1.0,0.0,,0.053754777180220606,0.05178887264337947,0.005085276045116038,0.053754777180220606,0.05178887264337947,0.005085276045116038,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,4,28,4.69657039642334,4.621031761169434,4.347447872161865,4.285335063934326,0.23170065879821777,0.253841757774353,1.0,0.0,0.0,0.0,1.0,0.0,,0.05421215196830377,0.05233332437058508,0.005141481969048346,0.05421215196830377,0.05233332437058508,0.005141481969048346,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,4,29,3.947070837020874,3.869821071624756,4.285335063934326,4.224188804626465,0.253841757774353,0.2755502760410309,1.0,0.0,0.0,0.0,1.0,0.0,,0.05435518166413694,0.052571575179098044,0.005195648635959268,0.05435518166413694,0.052571575179098044,0.005195648635959268,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,4,30,4.357296943664551,4.283885478973389,4.224188804626465,4.163854122161865,0.2755502760410309,0.2927752733230591,1.0,0.0,0.0,0.0,1.0,0.0,,0.05372578354390505,0.051959579257453065,0.005247069657441754,0.05372578354390505,0.051959579257453065,0.005247069657441754,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,4,31,4.132070541381836,4.057046413421631,4.163854122161865,4.104230880737305,0.2927752733230591,0.31062379479408264,1.0,0.0,0.0,0.0,1.0,0.0,,0.05331854407471411,0.051654700358279355,0.005299228651080253,0.05331854407471411,0.051654700358279355,0.005299228651080253,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,4,32,4.092771530151367,4.012275695800781,4.104230880737305,4.046145915985107,0.31062379479408264,0.3386351466178894,1.0,0.0,0.0,0.0,1.0,0.0,,0.052866268185374224,0.05131000812712351,0.005333761856496909,0.052866268185374224,0.05131000812712351,0.005333761856496909,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,4,33,3.632077217102051,3.560356378555298,4.046145915985107,3.988283634185791,0.3386351466178894,0.35929495096206665,1.0,0.0,0.0,0.0,1.0,0.0,,0.051805105111497426,0.050338920544095944,0.005382719287016371,0.051805105111497426,0.050338920544095944,0.005382719287016371,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,4,34,4.185946941375732,4.06137228012085,3.988283634185791,3.9308342933654785,0.35929495096206665,0.37406066060066223,1.0,0.0,0.0,0.0,1.0,0.0,,0.05238961820894955,0.05094595419770535,0.005377379954533917,0.05238961820894955,0.05094595419770535,0.005377379954533917,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,5,35,4.002804279327393,3.9065301418304443,3.9308342933654785,3.873824119567871,0.37406066060066223,0.38615453243255615,1.0,0.0,0.0,0.0,1.0,0.0,,0.05337314969245968,0.0520290780464913,0.00541491868022782,0.05337314969245968,0.0520290780464913,0.00541491868022782,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,5,36,3.4274117946624756,3.3609862327575684,3.873824119567871,3.8165347576141357,0.38615453243255615,0.40563881397247314,1.0,0.0,0.0,0.0,1.0,0.0,,0.05186470329821212,0.05056209478210222,0.005463328830855391,0.05186470329821212,0.05056209478210222,0.005463328830855391,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,5,37,3.8943843841552734,3.8034708499908447,3.8165347576141357,3.760639190673828,0.40563881397247314,0.4139081537723541,1.0,0.0,0.0,0.0,1.0,0.0,,0.05194546896494941,0.05071684433736724,0.005489327635875158,0.05194546896494941,0.05071684433736724,0.005489327635875158,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,5,38,3.6159210205078125,3.541712760925293,3.760639190673828,3.704636335372925,0.4139081537723541,0.42410120368003845,1.0,0.0,0.0,0.0,1.0,0.0,,0.05077415993122749,0.04954247572967568,0.005536352990163773,0.05077415993122749,0.04954247572967568,0.005536352990163773,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,5,39,3.6090471744537354,3.535658597946167,3.704636335372925,3.648519992828369,0.42410120368003845,0.4344087541103363,1.0,0.0,0.0,0.0,1.0,0.0,,0.04954162643524672,0.048367061528917024,0.0055909899148633615,0.04954162643524672,0.048367061528917024,0.0055909899148633615,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,5,40,3.4566707611083984,3.3801770210266113,3.648519992828369,3.5924699306488037,0.4344087541103363,0.4417295455932617,1.0,0.0,0.0,0.0,1.0,0.0,,0.04863118079230007,0.047485254987555285,0.005629540359757364,0.04863118079230007,0.047485254987555285,0.005629540359757364,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,5,41,3.5471174716949463,3.418820858001709,3.5924699306488037,3.537907600402832,0.4417295455932617,0.46226584911346436,1.0,0.0,0.0,0.0,1.0,0.0,,0.04935874344961464,0.04824833886182702,0.005611839401081552,0.04935874344961464,0.04824833886182702,0.005611839401081552,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,6,42,3.5695080757141113,3.484478712081909,3.537907600402832,3.4836068153381348,0.46226584911346436,0.47769731283187866,1.0,0.0,0.0,0.0,1.0,0.0,,0.04930592828084872,0.04813856065012692,0.0056522475550416125,0.04930592828084872,0.04813856065012692,0.0056522475550416125,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,6,43,3.2850494384765625,3.210387706756592,3.4836068153381348,3.428652286529541,0.47769731283187866,0.4868695139884949,1.0,0.0,0.0,0.0,1.0,0.0,,0.04823611761000316,0.047154315365996374,0.005699402252625644,0.04823611761000316,0.047154315365996374,0.005699402252625644,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,6,44,3.1417901515960693,3.069080352783203,3.428652286529541,3.373175621032715,0.4868695139884949,0.49156808853149414,1.0,0.0,0.0,0.0,1.0,0.0,,0.04696655202293494,0.04594676352646597,0.005740310030191179,0.04696655202293494,0.04594676352646597,0.005740310030191179,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,6,45,3.059762477874756,2.985949754714966,3.373175621032715,3.3181846141815186,0.49156808853149414,0.49204128980636597,1.0,0.0,0.0,0.0,1.0,0.0,,0.04636042401147947,0.04539560747807322,0.0057704168577064575,0.04636042401147947,0.04539560747807322,0.0057704168577064575,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,6,46,2.8513474464416504,2.7857117652893066,3.3181846141815186,3.2626280784606934,0.49204128980636597,0.4932675063610077,1.0,0.0,0.0,0.0,1.0,0.0,,0.045051808299657554,0.04407172002361629,0.005803518965723374,0.045051808299657554,0.04407172002361629,0.005803518965723374,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,6,47,3.1167235374450684,3.040494918823242,3.2626280784606934,3.2072501182556152,0.4932675063610077,0.4969719350337982,1.0,0.0,0.0,0.0,1.0,0.0,,0.04465399216199356,0.04373723025109482,0.005827184047987642,0.04465399216199356,0.04373723025109482,0.005827184047987642,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,6,48,3.240072727203369,3.163026809692383,3.2072501182556152,3.149467945098877,0.4969719350337982,0.50392746925354,1.0,0.0,0.0,0.0,1.0,0.0,,0.0434367225449051,0.04238761904099579,0.005852777256599243,0.0434367225449051,0.04238761904099579,0.005852777256599243,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,7,49,3.055675983428955,2.9787445068359375,3.149467945098877,3.0922048091888428,0.50392746925354,0.5035099387168884,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.04322244572255318,0.042084972251931876,0.005878862457515603,0.04322244572255318,0.042084972251931876,0.005878862457515603,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,7,50,2.477414608001709,2.413884162902832,3.0922048091888428,3.0338149070739746,0.5035099387168884,0.503567636013031,1.0,0.0,0.0,0.0,1.0,0.0,,0.042194877411163775,0.04114164538421367,0.0059087319592127435,0.042194877411163775,0.04114164538421367,0.0059087319592127435,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,7,51,2.663389205932617,2.601059913635254,3.0338149070739746,2.975555896759033,0.503567636013031,0.5026158094406128,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.04102426385278111,0.03997558948246963,0.005936270046201714,0.04102426385278111,0.03997558948246963,0.005936270046201714,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,7,52,2.790435314178467,2.7185897827148438,2.975555896759033,2.916987419128418,0.5026158094406128,0.5012178421020508,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.0404284564840236,0.039458589402164734,0.005957515489096297,0.0404284564840236,0.039458589402164734,0.005957515489096297,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,7,53,2.5702779293060303,2.5099945068359375,2.916987419128418,2.85856294631958,0.5012178421020508,0.5047760605812073,1.0,0.0,0.0,0.0,1.0,0.0,,0.03940385932547357,0.03827407570883709,0.005979854176227339,0.03940385932547357,0.03827407570883709,0.005979854176227339,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,7,54,2.6978602409362793,2.6314377784729004,2.85856294631958,2.800344944000244,0.5047760605812073,0.5069920420646667,1.0,0.0,0.0,0.0,1.0,0.0,,0.03834703724466937,0.03742027914254984,0.005998377972689854,0.03834703724466937,0.03742027914254984,0.005998377972689854,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,7,55,2.68560791015625,2.6088457107543945,2.800344944000244,2.743112087249756,0.5069920420646667,0.5073922276496887,1.0,0.0,0.0,0.0,1.0,0.0,,0.03816823818795461,0.03712081681300059,0.006011636822736782,0.03816823818795461,0.03712081681300059,0.006011636822736782,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,8,56,2.2035326957702637,2.1439311504364014,2.743112087249756,2.6868128776550293,0.5073922276496887,0.5067317485809326,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.03758664344161838,0.03633363433386442,0.006031845318498385,0.03758664344161838,0.03633363433386442,0.006031845318498385,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,8,57,2.5425217151641846,2.4782509803771973,2.6868128776550293,2.6308083534240723,0.5067317485809326,0.5056537985801697,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.03664061804631263,0.03552500033465863,0.006050849960953291,0.03664061804631263,0.03552500033465863,0.006050849960953291,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,8,58,2.389439105987549,2.3270249366760254,2.6308083534240723,2.574150800704956,0.5056537985801697,0.5007057189941406,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.03563951273684156,0.03452523815233875,0.006066097141081269,0.03563951273684156,0.03452523815233875,0.006066097141081269,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,8,59,2.3417088985443115,2.2754812240600586,2.574150800704956,2.5168285369873047,0.5007057189941406,0.4951561987400055,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.034916568436619326,0.03382095078390994,0.006076097378665708,0.034916568436619326,0.03382095078390994,0.006076097378665708,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,8,60,2.0798449516296387,2.004331350326538,2.5168285369873047,2.4583067893981934,0.4951561987400055,0.4880346953868866,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.03435410633612595,0.03338588319287117,0.006073209025152107,0.03435410633612595,0.03338588319287117,0.006073209025152107,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,8,61,2.272343635559082,2.191452741622925,2.4583067893981934,2.401669502258301,0.4880346953868866,0.48320436477661133,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.03454758621297765,0.033562964468571196,0.006072713103472634,0.03454758621297765,0.033562964468571196,0.006072713103472634,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,8,62,1.8254756927490234,1.7568609714508057,2.401669502258301,2.345747709274292,0.48320436477661133,0.47505736351013184,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.03475844920410727,0.033683642127760136,0.00607748936980755,0.03475844920410727,0.033683642127760136,0.00607748936980755,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,9,63,2.0008881092071533,1.9464472532272339,2.345747709274292,2.290501594543457,0.47505736351013184,0.4689427316188812,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.03302763999528715,0.03190974753006957,0.006087806393650756,0.03302763999528715,0.03190974753006957,0.006087806393650756,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,9,64,1.937636137008667,1.87850022315979,2.290501594543457,2.2320683002471924,0.4689427316188812,0.4655055105686188,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.03250911844706087,0.031379372901541955,0.006098105414050877,0.03250911844706087,0.031379372901541955,0.006098105414050877,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,9,65,1.8238906860351562,1.765507698059082,2.2320683002471924,2.174286365509033,0.4655055105686188,0.4615320861339569,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.031495437899761926,0.03041601857434799,0.00611321463611869,0.031495437899761926,0.03041601857434799,0.00611321463611869,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,9,66,1.8610953092575073,1.7981066703796387,2.174286365509033,2.11635160446167,0.4615320861339569,0.4589325487613678,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.030720069116392138,0.029600862893261658,0.006115514699527529,0.030720069116392138,0.029600862893261658,0.006115514699527529,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,9,67,1.9046021699905396,1.848403811454773,2.11635160446167,2.059999942779541,0.4589325487613678,0.4568539559841156,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.029801347547491003,0.028605063717882427,0.006131224721081365,0.029801347547491003,0.028605063717882427,0.006131224721081365,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,9,68,1.80403733253479,1.7438404560089111,2.059999942779541,2.00424861907959,0.4568539559841156,0.4531736969947815,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.028736107290190247,0.0276585241844172,0.006142430764866232,0.028736107290190247,0.0276585241844172,0.006142430764866232,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,0,9,69,1.4745783805847168,1.4149460792541504,2.00424861907959,1.9491984844207764,0.4531736969947815,0.44845253229141235,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.02850649994195597,0.02723741528299021,0.006150847343593219,0.02850649994195597,0.02723741528299021,0.006150847343593219,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,1,0,0,1.9391353130340576,1.8774638175964355,0.830210268497467,0.7779389023780823,0.4558667242527008,0.45531943440437317,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.028436851158372408,0.027080244090955878,0.006149435224299804,0.028436851158372408,0.027080244090955878,0.006149435224299804,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,1,0,1,2.1020448207855225,2.0358872413635254,0.7779389023780823,0.726016640663147,0.45531943440437317,0.46011239290237427,1.0,0.0,0.0,0.0,1.0,0.0,,0.02880987965329486,0.027568153505783698,0.006139288658051791,0.02880987965329486,0.027568153505783698,0.006139288658051791,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,1,0,2,2.07706356048584,2.0017380714416504,0.726016640663147,0.6752369403839111,0.46011239290237427,0.4638279378414154,1.0,0.0,0.0,0.0,1.0,0.0,,0.02983992097663087,0.028664960144962177,0.006125569291099166,0.02983992097663087,0.028664960144962177,0.006125569291099166,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,1,0,3,2.007052183151245,1.9351601600646973,0.6752369403839111,0.6264054775238037,0.4638279378414154,0.46257665753364563,1.0,0.0,1.0,1.0,1.0,0.0,probe_target_pearson_drop,0.02991629507584501,0.028896675800058357,0.006125938068720087,0.02991629507584501,0.028896675800058357,0.006125938068720087,1e-06,0.0001,0.0001
hierarchical_actor_joint_reward_aligned_credit,1,0,4,2.0471243858337402,1.9543110132217407,0.6264054775238037,0.5794810056686401,0.46257665753364563,0.46292150020599365,1.0,0.0,0.0,0.0,1.0,0.0,,0.03036097530699051,0.029366292904061866,0.0060975229092007765,0.03036097530699051,0.029366292904061866,0.0060975229092007765,1e-06,0.0001,0.0001
