block_index,block_start,block_stop_exclusive,block_size,block_semantic,policy_surrogate_mode,theta_advantage_mean,theta_advantage_std,theta_advantage_norm_mean,theta_advantage_norm_std,theta_advantage_max,theta_advantage_min,route_advantage_mean,route_advantage_std,route_advantage_norm_mean,route_advantage_norm_std,route_advantage_max,route_advantage_min,route_gate_mean,route_gate_std,route_gate_min,route_gate_max,route_gate_active_fraction,route_mask_mean,route_mask_active_fraction,theta_selected_action_prob_gain_mean,theta_selected_action_prob_gain_std,route_selected_action_prob_gain_mean,route_selected_action_prob_gain_std,theta_clip_fraction,route_clip_fraction,offload_vs_local_value_gap_mean,offload_vs_local_value_gap_std,bs1_vs_bs2_value_gap_mean,bs1_vs_bs2_value_gap_std,epoch
19,57,60,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.005328619387000799,0.2523500323295593,0.04089135676622391,1.0173336267471313,0.6957958340644836,-1.1030484437942505,0.0231598112732172,0.2722514271736145,0.21787185966968536,1.1639294624328613,1.2745580673217773,-1.2033287286758423,0.5049511790275574,0.08285150676965714,0.3289414048194885,0.7145785689353943,0.5,0.5,0.5,-0.030060462653636932,0.383033812046051,0.07073789834976196,0.602886438369751,0.4699999988079071,0.6800000071525574,-0.15710145235061646,0.19905921816825867,-1.1471377611160278,0.200909823179245,1
20,60,63,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.004424136132001877,0.19915971159934998,0.0015737104695290327,0.8029001355171204,0.8339706659317017,-0.7649927139282227,0.004017820581793785,0.19641737639904022,-0.012511951848864555,0.7871841192245483,0.5898069143295288,-0.6807412505149841,0.5191792249679565,0.10328418761491776,0.29604023694992065,0.7336053252220154,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.05163641273975372,0.6664398908615112,-0.0030563045293092728,0.4987400472164154,0.49000000953674316,0.7200000286102295,0.0029145730659365654,0.13911549746990204,-0.15982846915721893,0.16791307926177979,1
21,63,66,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.011810315772891045,0.3334074020385742,0.06702190637588501,1.3441115617752075,1.782273769378662,-1.7403769493103027,-0.009021972306072712,0.21294273436069489,-0.06302204728126526,0.8624250888824463,0.8362123370170593,-0.7040737867355347,0.5180606842041016,0.11463698744773865,0.24178557097911835,0.808829128742218,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.05634218081831932,0.5584110021591187,-0.046166181564331055,0.6657236218452454,0.5199999809265137,0.7200000286102295,-0.8257441520690918,0.34179145097732544,0.38050225377082825,0.17094585299491882,1
22,66,69,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.013807225972414017,0.19664227962493896,-0.03625364974141121,0.7927512526512146,0.4962120056152344,-0.6897770762443542,-0.004800525493919849,0.27435991168022156,-0.14446216821670532,0.7629392743110657,1.4095200300216675,-0.9308987855911255,0.5184099078178406,0.10500241816043854,0.23665007948875427,0.7324223518371582,0.5799999833106995,0.5799999833106995,0.5799999833106995,-0.00994987040758133,0.5676615238189697,0.010922267101705074,0.4782554805278778,0.5199999809265137,0.6200000047683716,0.600747287273407,0.11941505968570709,0.2682318389415741,0.22408562898635864,1
23,69,72,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.008941165171563625,0.19733072817325592,-0.016636423766613007,0.7955267429351807,0.6347259283065796,-0.8551830053329468,-0.011106270365417004,0.26476314663887024,-0.06104553863406181,1.0348074436187744,1.1774771213531494,-1.378896713256836,0.46549251675605774,0.10394266247749329,0.19979718327522278,0.7204568386077881,0.3700000047683716,0.3700000047683716,0.3700000047683716,0.03730466961860657,0.605442225933075,0.0923624262213707,0.6812053322792053,0.5,0.6100000143051147,0.11520933359861374,0.1602107137441635,0.5251034498214722,0.32668134570121765,1
0,0,3,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.007557883858680725,0.235357865691185,-0.01231316290795803,0.9023306965827942,0.5554603338241577,-0.7891693711280823,-0.005389867350459099,0.21113237738609314,-0.005751460790634155,0.7462829351425171,0.8766858577728271,-0.6447114944458008,0.5057865381240845,0.11834757030010223,0.22369301319122314,0.7568848133087158,0.5400000214576721,0.5400000214576721,0.5400000214576721,0.14972716569900513,2.0376908779144287,-0.0441516675055027,0.43025848269462585,0.6299999952316284,0.6399999856948853,-0.17487968504428864,0.24006004631519318,0.230015367269516,0.2342526614665985,2
1,3,6,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.01522747240960598,0.27212730050086975,-0.04171735793352127,1.0432997941970825,0.9524679780006409,-0.9902846813201904,-0.012966063804924488,0.24544890224933624,-0.03778383135795593,0.9625459313392639,1.035745620727539,-0.6707819700241089,0.4954046905040741,0.10543089359998703,0.2387530654668808,0.7177455425262451,0.4699999988079071,0.4699999988079071,0.4699999988079071,-0.049484118819236755,0.37873390316963196,-0.017596477642655373,0.4933350086212158,0.550000011920929,0.6100000143051147,0.6768160462379456,0.2701299488544464,0.594880223274231,0.29804760217666626,2
2,6,9,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.000889107002876699,0.16695940494537354,0.013254055753350258,0.6401001214981079,0.5218901038169861,-0.42803871631622314,0.01332923211157322,0.24245716631412506,0.0754593089222908,0.8154460191726685,0.7009645700454712,-0.8945249319076538,0.5246118903160095,0.1039230227470398,0.20916897058486938,0.7313275933265686,0.6399999856948853,0.6399999856948853,0.6399999856948853,-0.01683131605386734,0.6264429688453674,-0.01268772128969431,0.43230196833610535,0.5299999713897705,0.5199999809265137,-0.165970578789711,0.14367716014385223,-0.5751397609710693,0.2568410336971283,2
3,9,12,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.004661521874368191,0.2156989723443985,-0.0012088918592780828,0.8269611597061157,0.870055079460144,-0.6935972571372986,0.008872602134943008,0.23191110789775848,0.054961055517196655,0.8517528176307678,1.11478853225708,-0.6704016923904419,0.48680350184440613,0.11478082090616226,0.18287509679794312,0.7649369239807129,0.3799999952316284,0.3799999952316284,0.3799999952316284,0.06992157548666,0.7955033779144287,0.027117691934108734,0.4585871398448944,0.5,0.5799999833106995,-0.11722592264413834,0.2196791172027588,-0.4089096784591675,0.2551628351211548,2
4,12,15,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.013105444610118866,0.23704877495765686,0.06690729409456253,0.9088134169578552,0.8673298954963684,-0.5598762035369873,-0.014547472819685936,0.33097168803215027,0.016389217227697372,0.8352423310279846,1.1163063049316406,-1.3810023069381714,0.48847976326942444,0.10497251152992249,0.19014926254749298,0.708768367767334,0.4699999988079071,0.4699999988079071,0.4699999988079071,-0.0008656316786073148,0.3863217532634735,-0.02065957523882389,0.5965985059738159,0.5199999809265137,0.6499999761581421,-0.4905509054660797,0.19657905399799347,0.6973274350166321,0.38423192501068115,2
5,15,18,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.0059210932813584805,0.21833740174770355,-0.006037929095327854,0.8370765447616577,1.0377013683319092,-0.5038174986839294,-0.0011457729851827025,0.20992819964885712,0.01065809465944767,0.8796743154525757,0.5281367301940918,-0.6843137145042419,0.5113657116889954,0.11037420481443405,0.2704019546508789,0.7677627205848694,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.021666591987013817,0.48409321904182434,-0.011612653732299805,0.48856765031814575,0.5400000214576721,0.6200000047683716,0.06670528650283813,0.19662904739379883,0.015961794182658195,0.24891172349452972,2
6,18,21,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.0068123675882816315,0.23845572769641876,0.042780473828315735,0.9142075181007385,1.4147794246673584,-0.8117196559906006,0.00991238746792078,0.23525087535381317,0.004004109650850296,0.96257483959198,1.1852684020996094,-0.8298025131225586,0.5017427206039429,0.12151732295751572,0.18919870257377625,0.7777265310287476,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.04291420802474022,0.4493095278739929,0.014663591049611568,0.4274313151836395,0.550000011920929,0.5600000023841858,-0.5586138963699341,0.21964776515960693,-0.4096020758152008,0.31236937642097473,2
7,21,24,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.0217101089656353,0.2955208718776703,-0.06657090038061142,1.13298761844635,1.088813066482544,-0.8416851758956909,-0.014026246964931488,0.2595708966255188,-0.02549286186695099,1.1517115831375122,1.04997980594635,-0.8309340476989746,0.4915924370288849,0.13665413856506348,0.21082553267478943,0.8359354734420776,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.07152776420116425,0.6704372763633728,0.23267106711864471,2.0738677978515625,0.5299999713897705,0.6299999952316284,0.8184078335762024,0.33422717452049255,0.6326420307159424,0.2686150372028351,2
8,24,27,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.040576521307229996,0.4058484137058258,0.17222777009010315,1.5559687614440918,1.7353081703186035,-1.5035358667373657,-0.02313423343002796,0.3560959994792938,-0.1818474382162094,1.1589350700378418,1.9147412776947021,-1.2337749004364014,0.5085741281509399,0.10106487572193146,0.2728659510612488,0.7669877409934998,0.5199999809265137,0.5199999809265137,0.5199999809265137,0.12170770764350891,0.9501210451126099,0.04450994357466698,0.4787667691707611,0.4099999964237213,0.550000011920929,-1.9168301820755005,0.5279498100280762,1.074762225151062,0.5071179866790771,2
9,27,30,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.003686097916215658,0.21326780319213867,0.030794782564044,0.8176403641700745,0.7813034057617188,-0.7193378210067749,-0.011427361518144608,0.240804061293602,-0.17691205441951752,0.9615844488143921,0.9922462701797485,-0.9004864692687988,0.4915318191051483,0.10372654348611832,0.17910537123680115,0.7582800388336182,0.44999998807907104,0.44999998807907104,0.44999998807907104,0.03913899511098862,0.43888938426971436,-0.07016006857156754,0.3507702946662903,0.5299999713897705,0.6499999761581421,-0.44329360127449036,0.2289855182170868,0.5700321197509766,0.2427687793970108,2
10,30,33,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.013708958402276039,0.23817476630210876,-0.03589555621147156,0.9131303429603577,0.6562565565109253,-0.9678608179092407,0.010377888567745686,0.25644999742507935,0.046786583960056305,1.0418591499328613,0.7716876864433289,-1.265033483505249,0.5045012831687927,0.11419624090194702,0.18530374765396118,0.7041817307472229,0.5299999713897705,0.5299999713897705,0.5299999713897705,-0.016710974276065826,0.4653814136981964,0.03840081766247749,0.6365064382553101,0.5099999904632568,0.6600000262260437,0.3911316692829132,0.2152515947818756,-0.4685824513435364,0.3408665955066681,2
11,33,36,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.007988403551280499,0.1829313486814499,0.04728923738002777,0.7013344764709473,0.7518608570098877,-0.40516090393066406,0.02045680582523346,0.28729987144470215,-0.04552687332034111,0.7047311663627625,1.4106829166412354,-0.8745948076248169,0.45148470997810364,0.10103198140859604,0.24750936031341553,0.686269998550415,0.3100000023841858,0.3100000023841858,0.3100000023841858,-0.00022277116659097373,0.3795791268348694,0.047570351511240005,0.4101730287075043,0.4399999976158142,0.5799999833106995,-0.23770053684711456,0.18414565920829773,-0.9591473340988159,0.2813378870487213,2
12,36,39,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.012690539471805096,0.22736552357673645,-0.03199106082320213,0.8716892004013062,0.8049206137657166,-0.5870497226715088,-0.016821803525090218,0.369562029838562,0.08813301473855972,1.1300185918807983,1.0944771766662598,-1.7401103973388672,0.5218021869659424,0.1128716990351677,0.2307351678609848,0.7726771235466003,0.6299999952316284,0.6299999952316284,0.6299999952316284,-0.050511106848716736,0.4567839801311493,0.11179781705141068,1.0757348537445068,0.6499999761581421,0.7200000286102295,0.24652080237865448,0.22208496928215027,0.7436670064926147,0.3998599350452423,2
13,39,42,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.007238825783133507,0.3271878957748413,0.0444154366850853,1.254394769668579,1.1422302722930908,-0.6853617429733276,0.010899352841079235,0.24132776260375977,0.02343177981674671,1.018570899963379,1.010567545890808,-0.7766415476799011,0.4958907961845398,0.11374039202928543,0.2272738814353943,0.7640412449836731,0.46000000834465027,0.46000000834465027,0.46000000834465027,0.01446191594004631,0.5401872396469116,-0.03338894248008728,0.47895270586013794,0.5199999809265137,0.6800000071525574,-0.48564255237579346,0.3492356240749359,-0.5481731295585632,0.1901668757200241,2
14,42,45,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.034152742475271225,0.30909785628318787,-0.11427430063486099,1.18503999710083,1.1373744010925293,-1.340628981590271,0.0255656149238348,0.31844547390937805,0.015458852052688599,1.7553133964538574,1.1559745073318481,-1.5776679515838623,0.4491952061653137,0.11220768839120865,0.1884113848209381,0.6722397208213806,0.3199999928474426,0.3199999928474426,0.3199999928474426,-0.011432493105530739,0.5645745396614075,-0.011802191846072674,0.6707735657691956,0.5799999833106995,0.6600000262260437,1.301305890083313,0.5025971531867981,-1.1246960163116455,0.3946237862110138,2
15,45,48,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.007967134937644005,0.20152252912521362,-0.013882164843380451,0.7726105451583862,0.7067802548408508,-0.6213436126708984,0.03723016381263733,0.38176724314689636,0.05564514920115471,1.2766057252883911,1.5473506450653076,-1.8838595151901245,0.5070884823799133,0.1133376806974411,0.2845214307308197,0.7719296813011169,0.5299999713897705,0.5299999713897705,0.5299999713897705,-0.08646458387374878,0.31949055194854736,-0.05301615595817566,0.46257853507995605,0.38999998569488525,0.5799999833106995,0.3303205966949463,0.3019057810306549,-1.7289599180221558,0.5451728105545044,2
16,48,51,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.018602343276143074,0.25519853830337524,-0.054656147956848145,0.9783972501754761,0.9194814562797546,-0.8551675081253052,0.00560996076092124,0.26337817311286926,0.05731348320841789,0.8904479146003723,0.8766763210296631,-1.0544805526733398,0.4942542314529419,0.10283203423023224,0.26641714572906494,0.7776461839675903,0.4699999988079071,0.4699999988079071,0.4699999988079071,-0.01546030305325985,0.36588799953460693,0.04714483395218849,0.8920910358428955,0.5,0.5699999928474426,0.4739084541797638,0.26097795367240906,-0.1615820825099945,0.2961089015007019,2
17,51,54,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.01643512398004532,0.3673980236053467,-0.046347323805093765,1.4085551500320435,1.1201896667480469,-1.7962480783462524,-0.012776498682796955,0.2632577419281006,-0.08848743140697479,0.815406858921051,0.8722689151763916,-1.0619361400604248,0.5066808462142944,0.12404415011405945,0.2187969833612442,0.8183776140213013,0.5600000023841858,0.5600000023841858,0.5600000023841858,-0.08253756165504456,0.5044256448745728,-0.0238884836435318,0.6258572936058044,0.5400000214576721,0.6200000047683716,0.5700200796127319,0.462906152009964,0.5897284746170044,0.3292063772678375,2
18,54,57,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.029538186267018318,0.30502283573150635,-0.09658269584178925,1.169416904449463,1.4157004356384277,-1.2691519260406494,0.0053803576156497,0.2594878077507019,-0.11018083989620209,1.0329288244247437,1.0761463642120361,-0.9479652643203735,0.5028455257415771,0.0981760248541832,0.2579129934310913,0.7331286072731018,0.5199999809265137,0.5199999809265137,0.5199999809265137,-0.05130903795361519,0.36071425676345825,0.023748278617858887,0.4950636029243469,0.46000000834465027,0.5600000023841858,1.313144326210022,0.447695791721344,-0.2599846124649048,0.25574496388435364,2
19,57,60,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.004000714980065823,0.23723828792572021,0.03200097382068634,0.9095399975776672,1.119436502456665,-0.6345188617706299,0.017070652917027473,0.28072452545166016,0.19845882058143616,1.1364635229110718,0.9105518460273743,-1.0561398267745972,0.4803423285484314,0.09395602345466614,0.2781223654747009,0.6888432502746582,0.4300000071525574,0.4300000071525574,0.4300000071525574,0.012384333647787571,0.43021154403686523,0.23198780417442322,1.9291059970855713,0.4000000059604645,0.6299999952316284,-0.4461138844490051,0.24933817982673645,-0.8024975061416626,0.27013593912124634,2
20,60,63,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.0006903088069520891,0.22147399187088013,0.01401621662080288,0.8491017818450928,0.7889744639396667,-0.7849388122558594,-0.012885835021734238,0.26026788353919983,-0.07042432576417923,0.782711923122406,0.9060229063034058,-0.9379701614379883,0.5055950880050659,0.0946386307477951,0.2702431082725525,0.6963833570480347,0.5899999737739563,0.5899999737739563,0.5899999737739563,0.0531834177672863,0.4310212731361389,0.03640538826584816,0.5308316349983215,0.5099999904632568,0.5600000023841858,-0.1181463748216629,0.16967841982841492,0.5705612897872925,0.23741544783115387,2
21,63,66,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.0014332664432004094,0.2872147858142853,0.022157711908221245,1.10114324092865,0.995335042476654,-1.0252761840820312,0.0009109422680921853,0.16383907198905945,-0.019008217379450798,0.6768587827682495,0.5282188653945923,-0.527408242225647,0.5005640983581543,0.11057419329881668,0.24815823137760162,0.7331934571266174,0.5400000214576721,0.5400000214576721,0.5400000214576721,-0.02559412457048893,0.4333364963531494,-0.041781675070524216,0.3853594660758972,0.5799999833106995,0.5400000214576721,-0.4268309473991394,0.3273146450519562,-0.03873085975646973,0.1400671750307083,2
22,66,69,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.012555497698485851,0.20968666672706604,-0.03147334232926369,0.8039107918739319,0.5479732751846313,-0.8431259393692017,-0.0036691094283014536,0.2093455046415329,0.12558704614639282,0.8167687058448792,0.611537516117096,-0.9539059996604919,0.5365200042724609,0.11370470374822617,0.27504387497901917,0.7530137896537781,0.5799999833106995,0.5799999833106995,0.5799999833106995,0.02505877986550331,0.5680631399154663,-0.03337591886520386,0.39896801114082336,0.5,0.5,0.27968600392341614,0.11554200947284698,0.21285833418369293,0.21621115505695343,2
23,69,72,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.013157473877072334,0.23432444036006927,0.06710675358772278,0.8983687162399292,0.8144245147705078,-0.6057504415512085,-0.022173821926116943,0.28466227650642395,-0.03314337879419327,1.256034016609192,1.2624626159667969,-0.9004079103469849,0.48834267258644104,0.10617931932210922,0.21129381656646729,0.7127396464347839,0.4699999988079071,0.4699999988079071,0.4699999988079071,-0.016314567998051643,0.3779764473438263,0.2850327789783478,2.8607001304626465,0.41999998688697815,0.5600000023841858,-0.4907410442829132,0.23533335328102112,1.0003985166549683,0.48095595836639404,2
0,0,3,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.0051832725293934345,0.2524535655975342,-0.006020131055265665,0.9436001181602478,0.9352550506591797,-0.6250743865966797,0.005278751719743013,0.2563631236553192,0.07023696601390839,1.0106449127197266,0.9827167987823486,-0.7999497652053833,0.48539596796035767,0.10335894674062729,0.261161744594574,0.7414841651916504,0.44999998807907104,0.44999998807907104,0.44999998807907104,-0.015218844637274742,0.43632933497428894,0.00021219253540039062,0.6276423931121826,0.5299999713897705,0.6299999952316284,-0.07860809564590454,0.21425595879554749,-0.2643158435821533,0.1944628208875656,3
1,3,6,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.022396063432097435,0.24349768459796906,-0.07035670429468155,0.9101255536079407,0.9867381453514099,-0.8717637658119202,-0.003240687772631645,0.3454829752445221,0.23191086947917938,1.6443815231323242,1.328045129776001,-1.9861749410629272,0.47183120250701904,0.11209636926651001,0.2117360532283783,0.7289749383926392,0.4000000059604645,0.4000000059604645,0.4000000059604645,-0.06265026330947876,0.44741106033325195,0.059045448899269104,0.46893829107284546,0.550000011920929,0.5799999833106995,0.853095531463623,0.2510703504085541,0.05120775103569031,0.3291814923286438,3
2,6,9,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.01291540265083313,0.3410504162311554,0.0616275928914547,1.274749994277954,1.4615118503570557,-0.9110010266304016,0.019377075135707855,0.3051033318042755,0.008073827251791954,1.1879268884658813,0.8207379579544067,-1.2300044298171997,0.49573540687561035,0.10673714429140091,0.2094089537858963,0.7642695903778076,0.46000000834465027,0.46000000834465027,0.46000000834465027,-0.06525665521621704,0.2902468740940094,0.1462395042181015,1.360338568687439,0.3499999940395355,0.5899999737739563,-0.8778378963470459,0.25748005509376526,-0.917400598526001,0.27819183468818665,3
3,9,12,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.005854787304997444,0.2215932309627533,0.03523700311779976,0.8282528519630432,1.3155531883239746,-0.45731329917907715,0.007461582310497761,0.23028357326984406,0.15792614221572876,0.8937377333641052,1.0099821090698242,-0.6569482088088989,0.5057021379470825,0.10880337655544281,0.17869587242603302,0.7645475268363953,0.5299999713897705,0.5299999713897705,0.5299999713897705,0.09753868728876114,0.8751031756401062,-0.00475934986025095,0.36261650919914246,0.5099999904632568,0.6299999952316284,-0.4963034689426422,0.1998768001794815,-0.472025066614151,0.20628398656845093,3
4,12,15,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.011401452124118805,0.28954675793647766,0.055968862026929855,1.0822440385818481,0.969621479511261,-1.1350986957550049,-0.024967093020677567,0.3199547827243805,-0.13625483214855194,1.2766859531402588,1.0787677764892578,-1.2266579866409302,0.49946916103363037,0.12184619903564453,0.23274189233779907,0.795001745223999,0.49000000953674316,0.49000000953674316,0.49000000953674316,0.0660790279507637,0.4575575292110443,0.08745826780796051,0.7182382345199585,0.5099999904632568,0.6899999976158142,-1.005805253982544,0.27554354071617126,1.1773817539215088,0.4350918233394623,3
5,15,18,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.006323614623397589,0.2107023149728775,-0.010282423347234726,0.7875457406044006,0.5253105163574219,-0.7850677967071533,0.006868254393339157,0.31690579652786255,0.0024712879676371813,0.8139468431472778,1.286100149154663,-1.397657036781311,0.5303561687469482,0.10833717882633209,0.28895440697669983,0.800172746181488,0.6000000238418579,0.6000000238418579,0.6000000238418579,-0.03467429801821709,0.2667807936668396,-0.013195078819990158,0.5894293189048767,0.3799999952316284,0.6299999952316284,-0.029670648276805878,0.1910763531923294,-0.45707154273986816,0.244384303689003,3
6,18,21,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.02046121098101139,0.2426842898130417,0.08983169496059418,0.9070852994918823,0.942057728767395,-0.8207274675369263,-0.013282210566103458,0.32696783542633057,-0.0005593634559772909,1.1895616054534912,1.1596953868865967,-1.2912076711654663,0.5116996169090271,0.11233098804950714,0.23098810017108917,0.794679582118988,0.5699999928474426,0.5699999928474426,0.5699999928474426,0.09975195676088333,0.7695208787918091,0.12328800559043884,0.9614274501800537,0.5,0.6100000143051147,-0.8840168118476868,0.3011632561683655,0.7396087646484375,0.24680213630199432,3
7,21,24,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.026970766484737396,0.2647040784358978,-0.0874556228518486,0.9893890619277954,0.9936392903327942,-0.8715434670448303,-0.028918206691741943,0.3965296447277069,-0.15796616673469543,1.4607110023498535,1.303943395614624,-1.7262616157531738,0.5073434710502625,0.12371864169836044,0.20386117696762085,0.7722927927970886,0.5600000023841858,0.5600000023841858,0.5600000023841858,0.010340175591409206,0.8951216340065002,-0.01994316093623638,0.4648304879665375,0.5699999928474426,0.6700000166893005,0.6522437930107117,0.3360804319381714,1.4291476011276245,0.3864128291606903,3
8,24,27,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.049022626131772995,0.2895944118499756,0.19658620655536652,1.082422137260437,1.4618535041809082,-1.1877778768539429,-0.03376748412847519,0.29491811990737915,-0.23072053492069244,0.909602701663971,1.1908986568450928,-1.1791588068008423,0.49349555373191833,0.10946586728096008,0.14817817509174347,0.730592668056488,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.08961238712072372,0.6019878387451172,0.09127691388130188,0.750322163105011,0.5,0.7200000286102295,-2.2130932807922363,0.624375581741333,1.4305288791656494,0.5221925973892212,3
9,27,30,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.01199304312467575,0.19252802431583405,0.058180082589387894,0.7196153402328491,0.5908036231994629,-0.638824462890625,-0.005507791414856911,0.30883076786994934,-0.11600815504789352,1.131614089012146,1.1570512056350708,-1.1223301887512207,0.47550350427627563,0.11065497994422913,0.20674143731594086,0.7190276384353638,0.4099999964237213,0.4099999964237213,0.4099999964237213,0.0051651764661073685,0.39476561546325684,-0.0033448373433202505,0.46943214535713196,0.5799999833106995,0.6000000238418579,-0.6986461877822876,0.271300345659256,0.3644634187221527,0.23187610507011414,3
10,30,33,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.017671531066298485,0.25491034984588623,-0.05269773304462433,0.9527828693389893,0.7113787531852722,-0.7599084973335266,0.01197099220007658,0.21071206033229828,0.23106227815151215,0.8454100489616394,0.8042274713516235,-0.45686325430870056,0.4823141396045685,0.11235669255256653,0.19447483122348785,0.7563210129737854,0.41999998688697815,0.41999998688697815,0.41999998688697815,0.005421488080173731,0.4326081871986389,0.07361717522144318,0.7576872706413269,0.46000000834465027,0.6800000071525574,0.6320894360542297,0.36355507373809814,-0.5132100582122803,0.27568021416664124,3
11,33,36,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.006811659783124924,0.22492539882659912,0.0388135202229023,0.8407076001167297,0.9887871146202087,-0.6641330718994141,0.018075834959745407,0.2921864986419678,0.04225386679172516,0.6493362188339233,1.534900426864624,-0.6796708106994629,0.4603557884693146,0.09689345210790634,0.21589480340480804,0.71077960729599,0.3400000035762787,0.3400000035762787,0.3400000035762787,-0.0341196209192276,0.3404524624347687,0.03775787353515625,0.5507792234420776,0.4399999976158142,0.5600000023841858,-0.2187790721654892,0.20392410457134247,-0.900921106338501,0.2297399491071701,3
12,36,39,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.0031105077359825373,0.2401789277791977,0.0017272508703172207,0.897720992565155,1.0227652788162231,-0.978515088558197,-0.02025376819074154,0.2512630224227905,-0.22061863541603088,0.9587328433990479,0.6826048493385315,-0.8541707992553711,0.5175824165344238,0.1264350414276123,0.19065827131271362,0.7616564035415649,0.5699999928474426,0.5699999928474426,0.5699999928474426,-0.10544241964817047,0.5271422266960144,0.0034208297729492188,0.7325933575630188,0.5099999904632568,0.6600000262260437,-0.23733486235141754,0.25402918457984924,0.8619557023048401,0.3296761214733124,3
13,39,42,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,0.0016111802542582154,0.31132709980010986,0.019375596195459366,1.163652777671814,1.6384754180908203,-1.1289747953414917,0.0052423859015107155,0.23515696823596954,-0.028212549164891243,0.6660586595535278,0.7954797744750977,-0.8866069316864014,0.4756071865558624,0.10373502224683762,0.18342708051204681,0.6890871524810791,0.4699999988079071,0.4699999988079071,0.4699999988079071,0.04997260496020317,0.6020423173904419,0.04305417835712433,0.9504354000091553,0.46000000834465027,0.6299999952316284,-0.4941689670085907,0.21848198771476746,-0.31574130058288574,0.19433192908763885,3
14,42,45,3,dispatch_decision_block,hierarchical_actor_alternating_branch_pg,-0.06082770973443985,0.3559260368347168,-0.2140032947063446,1.3303509950637817,1.2600529193878174,-1.3102271556854248,0.013006714172661304,0.1913454532623291,0.08745764195919037,0.7203677296638489,0.5917412042617798,-0.5829019546508789,0.4686206877231598,0.1145714521408081,0.23578786849975586,0.6954118609428406,0.3799999952316284,0.3799999952316284,0.3799999952316284,-0.14766311645507812,0.4094749093055725,0.02912582829594612,0.4008733630180359,0.550000011920929,0.5299999713897705,2.560021162033081,0.8356949090957642,-0.6160107254981995,0.16901668906211853,3
